session_id,x,sequence_codes
7562,5,38243
7563,7,60B2532
7564,7,7A69856
7565,6,41A233
7566,8,52B8643B
7567,6,019255
7568,8,31829A43
7569,4,7B8B
7570,4,6858
7571,5,2B0AA
7572,8,872A6408
7573,8,23691472
7574,10,34782B1568
7575,6,59A676
7576,7,6820959
7577,9,A9B183549
7578,5,23483
7579,4,B3AB
7580,4,0B6B
7581,5,724B2
7582,4,2787
7583,2,AA
7584,7,970AB3B
7585,4,69B9
7586,3,1AA
7587,10,3960584B77
7588,3,922
7589,5,60988
7590,4,0566
7591,3,898
7592,9,073968AB0
7593,6,764323
7594,5,24092
7595,6,581271
7596,7,0A3769A
7597,8,490321B9
7598,5,14821
7599,3,464
7600,7,6153803
7601,8,945076A7
7602,10,51234867B2
7603,9,9147352A2
7604,4,4874
7605,4,9525
7606,5,A637A
7607,8,053894B5
7608,4,3515
7609,7,92804AA
7610,3,232
7611,6,5672B6
7612,6,917AB7
7613,4,4711
7614,5,23B82
7615,3,B3B
7616,10,8492063752
7617,9,84AB9321A
7618,5,659A6
7619,2,88
7620,4,1797
7621,12,431B0967A526
7622,7,8749019
7623,7,21753A3
7624,11,80B269431AB
7625,7,5230B13
7626,5,8B040
7627,6,0B84AB
7628,7,5918761
7629,3,966
7630,5,61526
7631,10,B237459182
7632,4,4924
7633,7,40B9354
7634,8,8B31A291
7635,8,32B78918
7636,4,81A1
7637,11,B8309421572
7638,6,B95808
7639,5,74311
7640,4,A50A
7641,4,6313
7642,4,4355
7643,4,8565
7644,7,B3A2053
7645,9,7641038B6
7646,6,4B0177
7647,3,3AA
7648,5,71941
7649,3,1BB
7650,6,206711
7651,5,BA21A
7652,7,1268A0A
7653,2,22
7654,6,B72088
7655,5,36242
7656,6,5B4135
7657,5,74534
7658,7,A891B48
7659,4,7B6B
7660,6,3B8958
7661,5,58B18
7662,8,37195B45
7663,6,41BA5B
7664,4,9848
7665,7,B1470A4
7666,8,9216B844
7667,12,690428A3715A
7668,4,67A6
7669,8,B5928465
7670,8,8B679157
7671,7,978B158
7672,8,90435729
7673,5,1B933
7674,8,9A42B05B
7675,4,B949
7676,6,740929
7677,7,560A926
7678,6,864599
7679,7,65149A1
7680,8,24167030
7681,8,128A0B38
7682,8,52810941
7683,7,1587698
7684,8,2795B047
7685,6,B43090
7686,5,76026
7687,5,62088
7688,7,026A586
7689,5,A62B6
7690,5,B80AB
7691,8,98201350
7692,7,93701B3
7693,10,68275B1343
7694,6,2A1042
7695,4,0A40
7696,4,59AA
7697,5,06323
7698,3,A6A
7699,8,41082561
7700,6,403710
7701,6,345724
7702,4,8200
7703,7,167B306
7704,9,50389B728
7705,9,B63709549
7706,6,61A433
7707,7,2B48398
7708,11,61875492BAB
7709,6,605788
7710,9,829B37502
7711,6,50B265
7712,5,B2702
7713,2,99
7714,6,487307
7715,8,A3086246
7716,7,3756A97
7717,3,515
7718,4,0488
7719,3,0A0
7720,4,9744
7721,2,11
7722,7,9BA0788
7723,12,B034672A8958
7724,7,3B05A9A
7725,3,363
7726,11,821706394B8
7727,5,062A6
7728,6,287637
7729,5,B4764
7730,5,A3123
7731,9,9461302B4
7732,3,233
7733,9,8A7132643
7734,4,37BB
7735,12,46213BA5798A
7736,3,411
7737,5,B8768
7738,11,60BA4851735
7739,8,9A107437
7740,6,542AB5
7741,5,12866
7742,6,425302
7743,5,045B0
7744,5,54A25
7745,10,B518367491
7746,7,0185939
7747,5,41322
7748,4,B232
7749,7,B294800
7750,6,8B963B
7751,10,58960B7A47
7752,4,1521
7753,5,5B088
7754,7,7A30898
7755,7,4563100
7756,5,75125
7757,9,93A185277
7758,10,32A81B6478
7759,11,7AB60324892
7760,6,403899
7761,8,71982A39
7762,5,05242
7763,7,2B75805
7764,8,689275B2
7765,8,09A83568
7766,2,66
7767,5,53B43
7768,6,A01841
7769,9,403896278
7770,4,9733
7771,10,375184B061
7772,5,0AB88
7773,11,B83A6547028
7774,8,7458B614
7775,6,758022
7776,7,62709A6
7777,4,A161
7778,5,38177
7779,4,6256
7780,7,8BA0160
7781,9,631942703
7782,6,310B70
7783,5,53828
7784,5,47ABB
7785,5,34868
7786,4,7B67
7787,9,6952871A1
7788,4,8622
7789,11,86021A47B90
7790,5,84264
7791,9,650134874
7792,2,66
7793,4,79AA
7794,11,298051A7638
7795,4,A81A
7796,3,A6A
7797,8,02345AB2
7798,8,B4690319
7799,8,B8154929
7800,9,094A28714
7801,5,09411
7802,9,A64201373
7803,7,A951249
7804,6,384213
7805,7,83164B3
7806,7,5910681
7807,6,B45124
7808,10,28457A3605
7809,7,0A63811
7810,2,11
7811,8,20B16A70
7812,9,185A73B63
7813,7,78A1421
7814,4,4964
7815,6,491639
7816,6,04A299
7817,5,87298
7818,4,2303
7819,7,A012588
7820,8,41365824
7821,12,38A79504B610
7822,3,A11
7823,9,8A72B190A
7824,6,9A234A
7825,6,B64818
7826,7,3961781
7827,11,60932845A76
7828,2,77
7829,8,32AB7103
7830,6,218606
7831,7,9413854
7832,3,161
7833,7,1597847
7834,9,A051369B9
7835,6,A87505
7836,6,6571B6
7837,6,0619A6
7838,6,6741B7
7839,6,619277
7840,5,481AA
7841,6,294818
7842,6,B58A95
7843,12,376B8251A407
7844,4,5B6B
7845,3,911
7846,8,B5410A74
7847,12,306A251794B6
7848,5,5AB15
7849,7,3B41251
7850,7,A0436BA
7851,11,B46A0198232
7852,8,8175A20A
7853,8,24879AB4
7854,6,72BA0A
7855,4,B767
7856,6,3B4686
7857,4,A1B1
7858,3,050
7859,8,06384513
7860,11,B5097364284
7861,6,09B640
7862,3,A1A
7863,5,02710
7864,6,1703AA
7865,7,1B68373
7866,6,1438BB
7867,8,245A7805
7868,2,22
7869,5,23743
7870,8,358A6B78
7871,8,70869340
7872,7,23BA59B
7873,5,2B899
7874,7,24A3B5A
7875,8,A820194A
7876,6,83B474
7877,6,360420
7878,6,591B09
7879,9,6A8417321
7880,4,17B1
7881,5,21070
7882,8,4085B3A5
7883,4,2872
7884,4,2868
7885,10,67B98254A6
7886,4,B05B
7887,10,5A80B61977
7888,5,514AA
7889,3,545
7890,5,68A16
7891,4,8318
7892,4,B79B
7893,5,A5828
7894,7,7980328
7895,6,481A33
7896,4,1949
7897,9,6A1534B03
7898,3,474
7899,6,5BA235
7900,7,5837098
7901,3,9AA
7902,7,516B925
7903,8,14693B29
7904,6,5A846A
7905,7,2948A52
7906,6,16A251
7907,6,841969
7908,3,155
7909,5,159AA
7910,6,652BAB
7911,6,19B505
7912,4,71B7
7913,5,645B6
7914,10,460217B9A7
7915,5,A91B1
7916,10,429783BA58
7917,5,A7067
7918,2,BB
7919,3,B8B
7920,6,A43964
7921,3,822
7922,7,64B2050
7923,6,B37617
7924,7,28A95BB
7925,10,A096125470
7926,7,8AB5328
7927,6,869533
7928,6,902619
7929,4,3696
7930,7,7A612B6
7931,10,927B16A487
7932,6,360757
7933,9,2A1B0956B
7934,8,8762B507
7935,6,149B8B
7936,11,A326B841974
7937,6,09B589
7938,3,655
7939,9,A83056293
7940,8,908AB278
7941,5,29149
7942,4,74AA
7943,3,525
7944,7,25B8742
7945,2,55
7946,6,4598A5
7947,6,32B8A2
7948,5,96BAA
7949,4,3253
7950,4,5787
7951,7,B058911
7952,8,657498B5
7953,6,5B3484
7954,5,93159
7955,11,8AB10942734
7956,4,B87B
7957,7,0A25695
7958,4,B911
7959,5,A1471
7960,6,80B16B
7961,6,B1380B
7962,7,2945309
7963,8,90452175
7964,8,1A45B282
7965,8,28A0145A
7966,7,789B367
7967,7,937A21A
7968,5,504A5
7969,6,890479
7970,2,22
7971,2,11
7972,6,A482BA
7973,4,7600
7974,9,7013952A3
7975,4,BA7B
7976,8,89B20562
7977,9,B58A31766
7978,8,0A789137
7979,2,55
7980,5,39013
7981,2,00
7982,6,9026A6
7983,8,63A20193
7984,10,5261783B43
7985,6,530960
7986,8,87A60B3B
7987,8,B6953818
7988,6,B9564B
7989,5,78017
7990,4,B050
7991,6,8B976B
7992,5,075B7
7993,5,A9040
7994,7,4890250
7995,7,5498675
7996,4,1A6A
7997,9,236B80176
7998,6,537917
7999,7,6237A47
8000,5,57090
8001,5,7A300
8002,4,7646
8003,8,43B0A183
8004,5,58066
8005,5,B6356
8006,6,2B7833
8007,3,343
8008,8,0349A859
8009,5,B4788
8010,7,4321573
8011,8,435721A5
8012,4,14AA
8013,7,9265702
8014,9,587A06B9A
8015,7,9178B33
8016,4,2088
8017,4,0780
8018,5,32712
8019,6,438018
8020,6,387428
8021,8,0A731858
8022,4,A050
8023,2,66
8024,3,A00
8025,6,914500
8026,5,2B511
8027,7,213B8A3
8028,5,82060
8029,4,2900
8030,8,21368093
8031,5,89279
8032,3,4A4
8033,4,8298
8034,5,732A7
8035,4,B46B
8036,8,38B97549
8037,11,4531A2B7807
8038,8,72453B83
8039,9,02B487A33
8040,3,060
8041,10,96A2513046
8042,10,6370A5B947
8043,8,213A6572
8044,3,988
8045,7,B328953
8046,4,41AA
8047,7,A761844
8048,4,4355
8049,5,A405A
8050,11,74051983B25
8051,3,828
8052,4,39AA
8053,7,94B7A69
8054,3,B22
8055,6,A86108
8056,4,5405
8057,8,81A3B600
8058,8,50798BA0
8059,3,919
8060,8,3BA7569B
8061,7,1472B02
8062,7,93128B3
8063,6,165296
8064,7,9B2574B
8065,10,B706352989
8066,6,40AB55
8067,8,134702A7
8068,6,25A733
8069,6,416383
8070,4,9129
8071,4,5313
8072,11,B165A72039B
8073,8,79564084
8074,7,6790A33
8075,8,BA54728B
8076,3,B44
8077,5,365A5
8078,2,11
8079,2,22
8080,5,4A06A
8081,5,50949
8082,3,699
8083,5,AB131
8084,7,8A20151
8085,7,549A1B4
8086,5,B4155
8087,4,5966
8088,7,631A8B8
8089,3,747
8090,3,616
8091,7,814BA98
8092,5,56A16
8093,4,A30A
8094,7,A754303
8095,4,6944
8096,5,2B432
8097,11,9B8467A1021
8098,9,21B47586B
8099,2,99
8100,5,406BB
8101,5,14595
8102,2,AA
8103,4,2313
8104,4,2464
8105,7,A1B4838
8106,11,0A29B86534B
8107,5,26500
8108,9,B13286090
8109,9,A50B49735
8110,7,A73298A
8111,4,2BAA
8112,8,629B8142
8113,4,5765
8114,3,8BB
8115,5,05485
8116,4,8949
8117,6,349569
8118,10,8917640ABB
8119,5,302A0
8120,10,76A4918303
8121,8,82A70414
8122,8,4968B174
8123,7,A405324
8124,8,65B841A8
8125,7,A154202
8126,9,812AB036B
8127,8,47A6208A
8128,3,A22
8129,4,2392
8130,4,4384
8131,3,B66
8132,5,905A0
8133,11,19254307A84
8134,7,51B46AA
8135,4,0690
8136,4,0155
8137,5,708B8
8138,9,42A1B358A
8139,10,A7589132BB
8140,4,3B11
8141,5,5B285
8142,5,91646
8143,8,72BA8100
8144,4,A98A
8145,5,94511
8146,4,1646
8147,7,9023659
8148,11,902BA847151
8149,4,B71B
8150,5,69757
8151,7,9801650
8152,8,35018696
8153,6,B90869
8154,9,B7903162B
8155,6,856796
8156,8,897653BB
8157,2,99
8158,4,A05A
8159,10,4BA2981363
8160,6,3A12B2
8161,4,6077
8162,3,522
8163,5,690B9
8164,7,01A9373
8165,8,20A17633
8166,6,830979
8167,5,507B5
8168,9,9416AB804
8169,5,178A1
8170,3,757
8171,6,836747
8172,10,674A02B834
8173,4,0144
8174,5,79327
8175,8,3A076150
8176,5,4B0A0
8177,3,535
8178,4,79BB
8179,2,44
8180,6,B57017
8181,9,609B2A372
8182,6,9A5077
8183,7,84B6756
8184,6,0B9828
8185,8,745036B6
8186,3,622
8187,7,9847A3A
8188,6,268393
8189,4,15A1
8190,5,83423
8191,8,67352B0B
8192,4,90AA
8193,5,96529
8194,8,70348A18
8195,11,512470B86A6
8196,9,20A481564
8197,8,89762412
8198,4,38BB
8199,8,43806525
8200,3,404
8201,11,425638B9A75
8202,2,44
8203,5,B3101
8204,6,07A2B7
8205,10,9341A2086A
8206,7,6314594
8207,6,751841
8208,6,B10671
8209,5,18701
8210,5,30690
8211,8,7AB5436A
8212,7,1794689
8213,7,1A98021
8214,9,A15429674
8215,4,0655
8216,5,2B78B
8217,6,320852
8218,10,07852A946A
8219,10,2407BA5630
8220,3,757
8221,4,3053
8222,4,1B2B
8223,5,B2595
8224,4,3793
8225,10,9B3A518463
8226,8,A468791A
8227,4,5633
8228,9,5B2164A88
8229,7,5317245
8230,2,88
8231,7,04512B1
8232,7,B274104
8233,3,4A4
8234,6,5290BB
8235,4,2302
8236,6,A74B84
8237,6,814929
8238,6,716A51
8239,4,3B88
8240,4,A070
8241,5,62010
8242,6,A89518
8243,4,65A6
8244,5,59025
8245,8,B5168736
8246,5,B1737
8247,7,08A257A
8248,9,1B3480A7B
8249,4,0822
8250,2,00
8251,6,0A5766
8252,7,3410292
8253,4,B466
8254,7,5B29809
8255,7,840A92A
8256,7,5A8194A
8257,3,919
8258,5,9B800
8259,8,BA503695
8260,7,1A8920A
8261,4,4364
8262,6,164800
8263,7,3817567
8264,6,4653B3
8265,7,5243672
8266,6,46A899
8267,5,4A364
8268,6,4A3878
8269,4,0B99
8270,7,7A1B23B
8271,8,52136495
8272,10,63B12854AB
8273,5,75B45
8274,3,7A7
8275,7,67041A0
8276,7,4B58722
8277,3,292
8278,11,1A025B74897
8279,9,8B3657244
8280,12,7A692B418031
8281,7,95B6029
8282,9,3506497A9
8283,4,A363
8284,7,83A1903
8285,6,13B701
8286,4,2532
8287,5,02833
8288,3,244
8289,4,A87A
8290,10,31869B5706
8291,9,74BA6512B
8292,4,59A9
8293,5,54933
8294,9,649B508AA
8295,6,16A23A
8296,4,07A7
8297,5,087B8
8298,7,75192A1
8299,7,4B0A87A
8300,4,8277
8301,3,877
8302,10,572409A139
8303,6,045ABB
8304,6,6587A6
8305,2,00
8306,6,2B6492
8307,11,9B6703182A3
8308,3,939
8309,9,0497B1364
8310,5,87464
8311,4,7188
8312,9,036587B98
8313,3,767
8314,3,535
8315,5,53707
8316,7,92358AA
8317,4,B344
8318,7,74096A7
8319,6,BA4565
8320,4,0240
8321,5,65A06
8322,4,1575
8323,11,8BA15324767
8324,8,576413A7
8325,9,587A603B5
8326,8,82416B7B
8327,6,BA513A
8328,9,79A24813A
8329,12,697A5B40182B
8330,7,56A9404
8331,4,34A3
8332,5,A390A
8333,7,950BA1B
8334,7,1687A31
8335,6,4357B5
8336,5,01488
8337,7,A9028B9
8338,9,504179323
8339,9,625908433
8340,7,B532063
8341,3,A33
8342,4,0B5B
8343,7,3B40A6B
8344,8,B02867A8
8345,4,2535
8346,8,B2154788
8347,7,3260B72
8348,4,5434
8349,4,3484
8350,10,0B2A854965
8351,9,07A6951B1
8352,12,207A865B4917
8353,10,071A492367
8354,2,77
8355,7,20BA570
8356,5,63511
8357,9,0127B6397
8358,8,83190766
8359,8,96B14854
8360,6,A539B5
8361,6,152A3A
8362,2,22
8363,4,2565
8364,4,9829
8365,6,8136B3
8366,8,756803B5
8367,5,20472
8368,7,1326B73
8369,8,41A6B374
8370,9,B15679844
8371,9,0B917A859
8372,4,1966
8373,3,7B7
8374,4,B755
8375,3,399
8376,6,310541
8377,5,89766
8378,6,8041A8
8379,8,A49B1626
8380,4,0232
8381,4,4577
8382,3,A22
8383,8,52B69812
8384,9,10392A762
8385,10,47B9203A50
8386,5,751B1
8387,4,0919
8388,5,189AA
8389,3,242
8390,9,B895A1425
8391,5,13743
8392,7,6317A93
8393,9,86457BA17
8394,3,545
8395,7,37B9823
8396,9,85B632408
8397,6,78B3AA
8398,5,19589
8399,12,416AB9285377
8400,8,36B79A5B
8401,10,7052A39B19
8402,7,513BA77
8403,7,103B277
8404,9,5A2908749
8405,7,85627A8
8406,2,33
8407,4,1757
8408,7,6029150
8409,4,0390
8410,3,030
8411,8,832B9A7B
8412,5,61373
8413,6,A37929
8414,3,5A5
8415,5,24564
8416,5,518B8
8417,8,92A61474
8418,9,29473BA63
8419,3,B7B
8420,5,81B51
8421,8,172906A6
8422,5,B496B
8423,3,699
8424,7,9365080
8425,5,74988
8426,4,9709
8427,9,4371A0280
8428,8,A5612844
8429,4,9466
8430,4,B64B
8431,3,855
8432,4,B466
8433,5,24754
8434,7,1A0283A
8435,6,792469
8436,4,6756
8437,6,931543
8438,5,5B325
8439,7,3786B00
8440,3,799
8441,5,4A72A
8442,4,9788
8443,3,4A4
8444,5,03913
8445,4,63A6
8446,4,9833
8447,5,689B9
8448,7,71A3503
8449,4,0B2B
8450,9,06B458939
8451,7,B892500
8452,7,451A634
8453,7,1A95272
8454,7,897B21B
8455,6,306146
8456,7,19870B7
8457,7,2941569
8458,8,3B4A6574
8459,6,5460A6
8460,9,291375687
8461,5,41804
8462,9,1749B5609
8463,7,572AB42
8464,3,B22
8465,5,BA45B
8466,6,2145AA
8467,5,1AB00
8468,9,A90426316
8469,8,23647516
8470,2,66
8471,7,5012365
8472,4,B055
8473,8,7A845137
8474,11,0A864192733
8475,7,9581466
8476,13,983A1457B2600
8477,7,75483A8
8478,9,A8B719409
8479,3,855
8480,11,16A39458B04
8481,5,5A144
8482,6,726A02
8483,5,24A3A
8484,6,230B93
8485,9,60A417282
8486,4,8238
8487,5,53044
8488,9,834526AB5
8489,7,513A848
8490,3,B2B
8491,7,0B32A52
8492,5,B0166
8493,2,BB
8494,7,7A49529
8495,3,933
8496,6,2B3646
8497,5,61A55
8498,3,2B2
8499,7,80A591A
8500,2,77
8501,4,3673
8502,8,A7B62312
8503,5,B3818
8504,3,922
8505,4,3755
8506,10,A2B0859379
8507,5,3B7AB
8508,5,43B94
8509,6,A97607
8510,7,A874900
8511,8,34A8562A
8512,4,9242
8513,9,70B361897
8514,2,44
8515,9,7A908B43B
8516,11,B27A358641A
8517,4,0160
8518,8,05A43B85
8519,6,1B96A9
8520,7,8B510A5
8521,3,4A4
8522,7,3692402
8523,4,91A9
8524,5,B0544
8525,3,282
8526,11,613BA025477
8527,8,29375466
8528,6,2B4133
8529,2,00
8530,7,A83B900
8531,5,582BB
8532,8,09471655
8533,10,735B214A8A
8534,7,83A7022
8535,9,0245B6192
8536,8,87B921AA
8537,9,40A29B712
8538,8,3296A013
8539,5,B12A2
8540,9,352610BAA
8541,7,286A7B8
8542,9,9081543A3
8543,6,8A5232
8544,9,2630B9782
8545,8,A372809A
8546,11,14A530697B6
8547,7,7903151
8548,11,758436A91BA
8549,2,88
8550,3,101
8551,6,06A212
8552,4,A464
8553,7,9268AB9
8554,5,693B6
8555,5,12742
8556,8,80512B92
8557,4,5B11
8558,6,637144
8559,8,90841A39
8560,8,592708A2
8561,3,030
8562,6,B37A13
8563,7,7B93044
8564,5,9B121
8565,5,36896
8566,11,3562790A1BB
8567,8,B9A5028A
8568,7,67014B1
8569,12,629150BA374A
8570,9,B47231602
8571,7,9A3B600
8572,5,9A879
8573,3,300
8574,8,43A912B1
8575,6,374923
8576,8,B85724AB
8577,3,9AA
8578,3,575
8579,6,8406AA
8580,4,0799
8581,7,5342012
8582,6,B60270
8583,6,580128
8584,2,66
8585,6,4AB363
8586,7,51904A1
8587,2,00
8588,7,79186A9
8589,5,072BB
8590,2,44
8591,10,6857B034A0
8592,3,255
8593,5,83908
8594,7,B382A99
8595,7,97B16A6
8596,5,7A033
8597,6,4937BB
8598,8,A4298077
8599,8,6B54218B
8600,2,00
8601,8,7B421654
8602,3,393
8603,8,798BA349
8604,4,7989
8605,4,B255
8606,7,7592144
8607,5,51737
8608,3,181
8609,9,759320646
8610,4,4121
8611,9,986B415A4
8612,3,044
8613,10,BA01283565
8614,5,A9019
8615,7,53A061A
8616,5,B78AB
8617,7,B385A66
8618,4,6499
8619,6,3B2411
8620,8,34658B13
8621,7,9067287
8622,4,8636
8623,3,A77
8624,7,2A80414
8625,8,0B831464
8626,7,70A9160
8627,5,293B2
8628,12,35402169BA73
8629,5,605B0
8630,5,34B66
8631,8,482A0570
8632,9,374B21505
8633,11,B6549703288
8634,9,64A102390
8635,6,104828
8636,9,3042A6872
8637,8,468B0A38
8638,11,B1359024765
8639,8,74921A52
8640,7,0B93455
8641,9,3A509871A
8642,5,284B4
8643,7,9341B74
8644,7,57B0A87
8645,10,65024B8175
8646,8,095B4320
8647,8,08371ABB
8648,6,621878
8649,4,8101
8650,6,657121
8651,7,571B941
8652,6,710597
8653,7,0348158
8654,3,8A8
8655,10,34615AB707
8656,6,81B9AA
8657,5,82B02
8658,10,A3B4509610
8659,10,632B947183
8660,4,6016
8661,8,25A3B913
8662,5,B9585
8663,6,4513B5
8664,8,0B475A67
8665,6,120491
8666,2,22
8667,7,4607920
8668,3,383
8669,10,724B930563
8670,6,197237
8671,9,4B239A75A
8672,2,55
8673,9,04926A353
8674,7,5098A11
8675,3,455
8676,4,4274
8677,10,9786350429
8678,8,0B376A8A
8679,6,2B0911
8680,6,A94200
8681,4,8A3A
8682,4,6A56
8683,7,6802148
8684,8,25890432
8685,3,422
8686,4,2979
8687,5,95789
8688,8,74B03A84
8689,10,51279A0644
8690,5,B5A88
8691,5,671B1
8692,2,44
8693,5,623A2
8694,6,9B308B
8695,7,079B169
8696,4,AB00
8697,7,4105394
8698,13,5A034B916278B
8699,4,B511
8700,5,87467
8701,10,6B04538A10
8702,9,854176B01
8703,9,978546305
8704,7,8216755
8705,4,26AA
8706,9,146750A87
8707,8,2675B482
8708,9,640597A22
8709,6,B1A261
8710,5,B2702
8711,7,A3B6911
8712,9,B50A48363
8713,9,81572BA0A
8714,7,197A644
8715,6,963A44
8716,4,4969
8717,4,68B6
8718,10,09A6B4821B
8719,8,B9683056
8720,2,55
8721,4,7B07
8722,8,81967522
8723,5,65A11
8724,6,A32092
8725,9,587694A29
8726,9,149653A00
8727,5,4A654
8728,2,66
8729,4,5969
8730,5,04314
8731,9,51B036A4B
8732,8,936A2B73
8733,9,5AB209747
8734,2,77
8735,5,01591
8736,7,70862A8
8737,6,74A929
8738,7,847B107
8739,3,433
8740,6,7946A7
8741,9,53B14A263
8742,5,3A566
8743,5,18561
8744,3,141
8745,6,34A274
8746,7,B457867
8747,9,425709310
8748,4,9344
8749,5,B3953
8750,6,B75937
8751,5,30199
8752,2,55
8753,9,7045893B0
8754,5,054A4
8755,3,131
8756,6,609A1A
8757,3,454
8758,4,9239
8759,6,479627
8760,3,797
8761,7,4179833
8762,3,121
8763,2,44
8764,8,14268755
8765,2,BB
8766,6,6B930B
8767,5,84318
8768,7,9AB4255
8769,4,2900
8770,4,41B1
8771,5,94677
8772,6,015475
8773,8,08B5A675
8774,3,422
8775,10,5B04371263
8776,7,B421979
8777,4,A38A
8778,4,6A33
8779,11,592067483A9
8780,5,18499
8781,4,A616
8782,7,9A72857
8783,7,5730411
8784,11,15B809674A7
8785,9,83A790525
8786,7,A645036
8787,9,760513891
8788,3,6B6
8789,5,13B71
8790,9,23A486573
8791,6,296A19
8792,5,75622
8793,7,A03B873
8794,6,50A860
8795,6,4208B4
8796,3,499
8797,4,6A0A
8798,5,14090
8799,3,B44
8800,4,57B7
8801,7,8276393
8802,6,2B7166
8803,6,142900
8804,10,7091536422
8805,6,573B87
8806,8,6A1B3593
8807,10,B32765148B
8808,7,9837159
8809,9,A6B01758A
8810,12,1B8675A04393
8811,11,497A5B2186B
8812,10,9547836A23
8813,3,393
8814,5,147B4
8815,2,99
8816,9,52A8B1972
8817,2,BB
8818,10,7509483217
8819,6,13B282
8820,6,406B2B
8821,8,7A6540B4
8822,4,4A55
8823,5,A4199
8824,10,4098A56B24
8825,2,00
8826,12,1628754B39AB
8827,5,768A6
8828,6,16AB99
8829,3,B33
8830,3,A55
8831,3,466
8832,8,A57369BA
8833,5,48B99
8834,5,75495
8835,3,2B2
8836,7,4A2958A
8837,9,A58B16398
8838,9,BA321680B
8839,5,59829
8840,11,542806B31A5
8841,5,3A080
8842,4,6046
8843,7,839A464
8844,7,201A981
8845,8,781B2641
8846,2,66
8847,9,6370295A2
8848,9,8B425A977
8849,7,82A1768
8850,4,1525
8851,3,2A2
8852,6,038611
8853,6,BA8318
8854,5,306A6
8855,2,99
8856,7,6A90233
8857,8,531280A1
8858,8,612A4B32
8859,6,7950A7
8860,7,67B0A22
8861,3,B11
8862,8,5261A909
8863,3,818
8864,6,154388
8865,2,22
8866,4,3083
8867,10,6719A23402
8868,9,B75A3482A
8869,8,713A5461
8870,8,4B5619A5
8871,3,939
8872,4,5615
8873,3,8B8
8874,5,A3855
8875,8,7A908565
8876,8,1B40268B
8877,7,4709A55
8878,2,77
8879,4,08B0
8880,8,286079A0
8881,8,461809A9
8882,4,7232
8883,3,3B3
8884,6,4B873B
8885,3,955
8886,6,782939
8887,3,A2A
8888,9,62B8A1404
8889,5,23B55
8890,5,0A188
8891,4,1595
8892,5,03913
8893,5,581A5
8894,9,27053A693
8895,6,421052
8896,4,0322
8897,6,1863BB
8898,7,49071BB
8899,6,6A872A
8900,5,31981
8901,6,B928A2
8902,6,562186
8903,11,0A86B274392
8904,5,1A464
8905,5,58909
8906,10,3A068B2953
8907,8,57904310
8908,10,589AB03275
8909,7,3742193
8910,6,859A78
8911,4,5A11
8912,7,180A958
8913,4,B686
8914,5,10344
8915,7,04639B3
8916,5,98AB9
8917,7,3674A2A
8918,4,3622
8919,6,B24A88
8920,7,47516B5
8921,5,4AB5A
8922,9,469A80B18
8923,7,5B49805
8924,6,075920
8925,4,4655
8926,7,51B9675
8927,7,0184760
8928,4,15A5
8929,3,9AA
8930,7,7591B41
8931,7,1497656
8932,8,A7923848
8933,4,5744
8934,8,8476A919
8935,6,83A2B8
8936,7,792AB32
8937,10,982A346158
8938,6,579313
8939,10,321456A898
8940,2,11
8941,8,429178B8
8942,7,93615A1
8943,7,9321803
8944,5,713B1
8945,9,9B170486B
8946,8,68051241
8947,7,86AB32A
8948,6,6380BB
8949,9,297036149
8950,9,9B375120B
8951,3,373
8952,9,198372502
8953,7,41B5686
8954,5,B598B
8955,11,7912B603A53
8956,4,B878
8957,4,97B7
8958,5,BA57B
8959,4,A19A
8960,4,0944
8961,6,16A50A
8962,5,180B0
8963,7,A42B505
8964,8,640298BB
8965,6,632AB6
8966,8,78615944
8967,7,695BA45
8968,7,1B42704
8969,6,938049
8970,3,844
8971,2,66
8972,3,212
8973,6,47A595
8974,5,05B10
8975,5,93171
8976,7,4AB760B
8977,8,B95A1049
8978,3,B11
8979,2,BB
8980,5,A5133
8981,7,97BA32A
8982,8,71028362
8983,6,374504
8984,9,709361242
8985,3,099
8986,9,A28574606
8987,6,827317
8988,5,863B8
8989,7,B62548B
8990,9,502873A62
8991,8,018B3470
8992,5,B6506
8993,9,897231B67
8994,8,14B253A2
8995,10,578692A3B9
8996,7,7B58145
8997,8,1AB5476A
8998,2,BB
8999,7,869A01A
9000,8,3846BA23
9001,6,3A1B41
9002,5,BA033
9003,8,A12708BB
9004,10,2813057460
9005,11,2A708B1369A
9006,10,AB4507381A
9007,9,280394510
9008,8,06397829
9009,3,515
9010,9,98A652011
9011,3,979
9012,6,0B7292
9013,7,3068278
9014,5,B6505
9015,7,A074267
9016,8,8AB06755
9017,8,513472B5
9018,12,462B35A1908B
9019,10,A216348B5A
9020,4,6196
9021,6,7380A3
9022,4,9739
9023,4,5B22
9024,9,6982AB404
9025,6,BA279B
9026,11,56387AB209A
9027,7,3279566
9028,8,879B3257
9029,7,1307A67
9030,7,024A952
9031,8,8B509165
9032,7,1378651
9033,6,851B41
9034,7,4621571
9035,10,B6A8953424
9036,3,929
9037,7,3796A29
9038,9,7B9104828
9039,4,9466
9040,8,B625493B
9041,12,5A9837641028
9042,3,144
9043,7,63B895B
9044,2,77
9045,5,B63AA
9046,8,813A6243
9047,3,422
9048,5,1BA2A
9049,4,A04A
9050,5,56195
9051,6,518A77
9052,8,A4215B91
9053,6,0826A8
9054,10,257604A380
9055,6,413254
9056,9,0621A7437
9057,3,434
